kl_hash,kl_threat_score,kl_category,kl_first_seen,kl_popularity,kl_threat
7AD1BA8B9B06C4D14AED0B45ED6F396A,59,malware,26.01.2015 00:00,2,Trojan-Downloader.MSWord.Agent.buh
6353DDD707BCC2E0F3495213AA51355B,59,malware,26.01.2015 00:00,2,Trojan-Downloader.MSWord.Agent.buh
73D8CC61D39CC7D5C3F70B658FDD3A26,59,malware,26.01.2015 00:00,2,Trojan-Downloader.MSWord.Agent.buh
ED1100B92AE1C2AAC0FBA2304A59787A,59,malware,26.01.2015 00:00,2,HEUR:Worm.Win32.WBVB.vam
D15A15708200F5FB46A2FBFFF467BEE5,59,malware,21.11.2019 02:36,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,59,malware,21.11.2019 02:36,2,HEUR:Trojan.Script.Generic
06C5FCD2162E12AD542F129E7F80E61C,59,malware,21.11.2019 02:36,2,HEUR:Trojan.Script.Generic
D15A15708200F5FB46A2FBFFF467BEE5,59,malware,21.11.2019 01:40,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,59,malware,21.11.2019 01:40,2,HEUR:Trojan.Script.Generic
EEB4742AB9432CC2C1F126E18BDFEB39,59,malware,17.02.2020 22:56,2,HEUR:Trojan.Script.Generic
1E52B935D25FB31A48441B67FD67E514,59,malware,17.02.2020 22:56,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,59,malware,22.11.2019 10:30,2,HEUR:Trojan.Script.Generic
D15A15708200F5FB46A2FBFFF467BEE5,59,malware,22.11.2019 10:30,2,HEUR:Trojan.Script.Generic
06C5FCD2162E12AD542F129E7F80E61C,59,malware,22.11.2019 10:30,2,HEUR:Trojan.Script.Generic
6631FAB8E4BD347353B1F83AB28EB48C,58,malware,26.01.2020 12:14,3,HEUR:Trojan.Script.Miner.gen
AD7AFDC4508AE04FFACD653648ED78B0,58,malware,26.01.2020 12:14,3,HEUR:Trojan.Script.Miner.gen
3909CE89CCF321AA38D706B9924D502A,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
2DDB2EBEEE429740162C0931831214CF,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
E39BDE283F69BBE2B7B50BED958B0CE3,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
DCF4297A594611F4B6C223A5A87386DB,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
9376A47781CF65FF02342C21267FE0EB,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
15DC1573F5678B2BA9CE46499E1F3961,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
898D24B08B3FFB6F891E90D272202DCD,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
57FA37833B34C52454F822E199265112,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
CD47310237C5DE8DBFDA087A2F16D2E3,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
821F892753BB4D8ADF31D6E688792810,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
29943789DA66E021F8D1083427A4E43C,58,malware,31.01.2020 11:47,2,HEUR:Trojan.Script.SAgent.gen
65F74379A3223CE0D26331573ED1239F,58,malware,30.03.2020 18:41,2,HEUR:Trojan.Script.Generic
F347BD3A66E97360D8A542A4240A3CE5,58,malware,30.03.2020 18:41,2,HEUR:Trojan.Script.Generic
B0A566049AE4A5B1424C65A78EF24C16,58,malware,30.03.2020 18:41,2,HEUR:Trojan.Script.Generic
7DF2E5F766A95D7757B305BA120C3862,58,malware,07.12.2019 06:11,2,HEUR:Trojan.Script.Generic
02AD173E16F5A354145AAE07B4C20556,58,malware,07.12.2019 06:11,2,HEUR:Trojan.Script.Generic
E9FEA29F77B0D65033333AD655B7F7F0,58,malware,07.12.2019 06:11,2,HEUR:Trojan.Script.Agent.gen
AA864D4F84FCD2D9AEF7502B182C2A41,58,malware,21.11.2019 22:36,2,HEUR:Trojan.Script.Generic
D15A15708200F5FB46A2FBFFF467BEE5,58,malware,21.11.2019 22:36,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,58,malware,21.11.2019 10:06,2,HEUR:Trojan.Script.Generic
09B3FDD2F965E2950EC5E48CBB3AD0F6,58,malware,21.11.2019 10:06,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,58,malware,20.11.2019 21:43,2,HEUR:Trojan.Script.Generic
D15A15708200F5FB46A2FBFFF467BEE5,58,malware,20.11.2019 21:43,2,HEUR:Trojan.Script.Generic
06C5FCD2162E12AD542F129E7F80E61C,58,malware,20.11.2019 21:43,2,HEUR:Trojan.Script.Generic
D636D98F3626B76C81CCDE135F54B221,58,malware,21.11.2019 03:14,2,Trojan-Downloader.Win32.Genome.emkq
D15A15708200F5FB46A2FBFFF467BEE5,58,malware,21.11.2019 03:14,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,58,malware,21.11.2019 03:14,2,HEUR:Trojan.Script.Generic
4280C04D1BF99D01FAF3B2F99F0446C5,58,malware,21.11.2019 03:14,2,Trojan-Downloader.Win32.Genome.emkq
06C5FCD2162E12AD542F129E7F80E61C,58,malware,21.11.2019 03:14,2,HEUR:Trojan.Script.Generic
CBFF3C4F5733B62577E6735D878CAAEE,58,malware,21.11.2019 03:14,2,HEUR:Trojan-PSW.Script.Generic
EE27F57A5BECC7DBF5C3E3B352C2C758,58,malware,21.11.2019 03:14,2,HEUR:Trojan-PSW.Script.Generic
D636D98F3626B76C81CCDE135F54B221,58,malware,18.02.2020 01:40,2,Trojan-Downloader.Win32.Genome.emkq
AA864D4F84FCD2D9AEF7502B182C2A41,57,malware,22.11.2019 17:06,2,HEUR:Trojan.Script.Generic
D15A15708200F5FB46A2FBFFF467BEE5,57,malware,22.11.2019 17:06,2,HEUR:Trojan.Script.Generic
1E52B935D25FB31A48441B67FD67E514,57,malware,22.11.2019 17:06,2,HEUR:Trojan.Script.Generic
06C5FCD2162E12AD542F129E7F80E61C,57,malware,22.11.2019 17:06,2,HEUR:Trojan.Script.Generic
F3B0CACE3571B5597AE41800EB5DEC8F,56,malware,11.04.2020 03:25,4,HEUR:Trojan.Script.Generic
2C69C57DF9517EC4506D24148939F917,56,malware,11.04.2020 03:25,4,HEUR:Trojan.Script.Generic
5ECF2CB9A6EFC30C7EA4F10199A398E1,56,malware,11.04.2020 03:25,4,HEUR:Trojan.Script.Generic
53D7FE901A3015B4F4C69FB54ED69D03,56,malware,04.04.2020 03:32,3,HEUR:Trojan.Script.Generic
5ECF2CB9A6EFC30C7EA4F10199A398E1,56,malware,04.04.2020 03:32,3,HEUR:Trojan.Script.Generic
2C69C57DF9517EC4506D24148939F917,56,malware,04.04.2020 03:32,3,HEUR:Trojan.Script.Generic
5ECF2CB9A6EFC30C7EA4F10199A398E1,56,malware,08.04.2020 09:10,3,HEUR:Trojan.Script.Generic
2C69C57DF9517EC4506D24148939F917,56,malware,08.04.2020 09:10,3,HEUR:Trojan.Script.Generic
ABF4DEE570905C8A14EBB7E279C75416,56,malware,08.04.2020 09:10,3,HEUR:Trojan.Script.Generic
332582E723265FC81A4FDC7F158D29AA,56,malware,07.04.2020 14:57,3,HEUR:Trojan-PSW.Win32.Generic
2D9372F906EBB59A39964D96D54294B9,56,malware,07.04.2020 14:57,3,HEUR:Trojan-PSW.Win32.Generic
1DB50A60696E7AE10E2C3DE8D255F2D8,56,malware,07.04.2020 14:57,3,UDS:DangerousObject.Multi.Generic
1D6BE9E5B3379B846A1D567F97036943,56,malware,07.04.2020 14:57,3,HEUR:Exploit.Script.Blocker.U
B2663D057CCFF5BC7D29B957E2345D16,56,malware,07.04.2020 14:57,3,HEUR:Trojan-PSW.Win32.Generic
7768BFDFF083908631BA45FD87DFBB05,56,malware,07.04.2020 14:57,3,HEUR:Trojan-PSW.Win32.Generic
C89C1C5EB986CFC09AF8E9994506D4A7,56,malware,07.04.2020 14:57,3,HEUR:Trojan-PSW.Win32.Generic
4BE2BD1BC1687BAF3FE86394EDBD5CF5,56,malware,17.02.2020 23:19,3,HEUR:Hoax.Script.Loss.gen
EEB4742AB9432CC2C1F126E18BDFEB39,56,malware,17.02.2020 23:19,3,HEUR:Trojan.Script.Generic
1E52B935D25FB31A48441B67FD67E514,56,malware,17.02.2020 23:19,3,HEUR:Trojan.Script.Generic
5ECF2CB9A6EFC30C7EA4F10199A398E1,56,malware,07.04.2020 04:12,3,HEUR:Trojan.Script.Generic
2C69C57DF9517EC4506D24148939F917,56,malware,07.04.2020 04:12,3,HEUR:Trojan.Script.Generic
886409AE4200A51CBF41B9F97DDE48C9,56,malware,06.04.2020 15:02,3,HEUR:Trojan.Script.Generic
7BF2BE7162E0AA08D84CA5ED2CB7CAE9,56,malware,06.04.2020 15:02,3,HEUR:Trojan.Script.Generic
886409AE4200A51CBF41B9F97DDE48C9,56,malware,31.03.2020 14:54,3,HEUR:Trojan.Script.Generic
7BF2BE7162E0AA08D84CA5ED2CB7CAE9,56,malware,31.03.2020 14:54,3,HEUR:Trojan.Script.Generic
ABB1CE0E5D18B6E6C8C93FD135681476,56,malware,31.01.2020 02:30,3,HEUR:Trojan-Downloader.Win32.Stralo.vho
15008DDC81879AA5954847E984AF4942,56,malware,31.01.2020 02:30,3,Trojan-PSW.Win32.Azorult.alnf
316FAD0C8B6225E32B7194BE97151339,56,malware,31.01.2020 02:30,3,HEUR:Trojan.Win32.Generic
6E68A5134FBCC913A13713F7CD8BB38A,56,malware,31.01.2020 02:30,3,HEUR:Trojan-Downloader.Win32.Generic
9384BE6C3247F4EC9E4B9D4860A4640D,56,malware,31.01.2020 02:30,3,HEUR:Trojan.Win32.Generic
1E821A6AA914858E6CA4A24BA7E9EEEF,56,malware,31.01.2020 02:30,3,HEUR:Trojan-Ransom.Win32.Crusis.gen
982D992969D8A87C9826B0AE91BA5CF8,56,malware,31.01.2020 02:30,3,HEUR:Trojan.Win32.Generic
3942DECEC60DD3DD52D1B7BF04FC2798,56,malware,31.01.2020 02:30,3,HEUR:Trojan-Ransom.Win32.Blocker.gen
9C423C39EDD9AF35E97B8A22CA3E1158,56,malware,31.01.2020 02:30,3,HEUR:Trojan.Win32.Generic
FFE3BC1E284547D6314515E395B07651,56,malware,31.01.2020 02:30,3,HEUR:Trojan-PSW.Win32.Coins.vho
DF77BB7BEDA1F154368DF4450234B143,56,malware,12.04.2020 04:19,2,HEUR:Trojan.Script.Generic
5684E2F6010FF7CF66BBD8F1BD53576C,56,malware,12.04.2020 04:19,2,HEUR:Trojan.Script.Generic
9BB91F9553437AD5DFB240B7B0B0D36D,56,malware,12.04.2020 04:19,2,HEUR:Trojan.Script.Generic
5684E2F6010FF7CF66BBD8F1BD53576C,56,malware,11.04.2020 20:12,2,HEUR:Trojan.Script.Generic
9BB91F9553437AD5DFB240B7B0B0D36D,56,malware,11.04.2020 20:12,2,HEUR:Trojan.Script.Generic
1C1A60F7E67A90D030A848B1A60E5A78,56,malware,11.04.2020 20:12,2,HEUR:Trojan.Script.Generic
DF77BB7BEDA1F154368DF4450234B143,56,malware,11.04.2020 20:12,2,HEUR:Trojan.Script.Generic
DF77BB7BEDA1F154368DF4450234B143,56,malware,11.04.2020 19:27,2,HEUR:Trojan.Script.Generic
5684E2F6010FF7CF66BBD8F1BD53576C,56,malware,11.04.2020 19:27,2,HEUR:Trojan.Script.Generic
9BB91F9553437AD5DFB240B7B0B0D36D,56,malware,11.04.2020 19:27,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,11.04.2020 06:29,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,11.04.2020 06:29,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,11.04.2020 06:07,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,11.04.2020 06:07,2,HEUR:Trojan.Script.Generic
266F30BDB47EA6AFE3FAB51C21764343,56,malware,11.04.2020 06:07,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,09.04.2020 21:39,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,09.04.2020 21:39,2,HEUR:Trojan.Script.Generic
266F30BDB47EA6AFE3FAB51C21764343,56,malware,09.04.2020 21:39,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
13F8D729622D61B8F546A3733AE3D907,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
99DC6C4C548221364EBD60E887C9A8D4,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
9D5FBE948AE3F47F96ECB99EAA7D8298,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,09.04.2020 21:46,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,09.04.2020 21:46,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,09.04.2020 21:46,2,HEUR:Trojan.Script.Generic
9D5FBE948AE3F47F96ECB99EAA7D8298,56,malware,09.04.2020 21:46,2,HEUR:Trojan.Script.Generic
A9712556562B2A4763B5D80C62F00152,56,malware,09.04.2020 20:28,2,HEUR:Trojan.Script.Generic
1E52B935D25FB31A48441B67FD67E514,56,malware,17.03.2020 09:40,2,HEUR:Trojan.Script.Generic
E76237241D0F95953432A563EEBE02C0,56,malware,17.03.2020 09:40,2,HEUR:Trojan.Script.Generic
34E071EC816BD25BE7E9C225ABF4E721,56,malware,17.03.2020 09:40,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,56,malware,21.11.2019 15:32,2,HEUR:Trojan.Script.Generic
D15A15708200F5FB46A2FBFFF467BEE5,56,malware,21.11.2019 15:32,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,09.04.2020 18:06,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,09.04.2020 18:06,2,HEUR:Trojan.Script.Generic
9D5FBE948AE3F47F96ECB99EAA7D8298,56,malware,09.04.2020 18:06,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,09.04.2020 04:57,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
13F8D729622D61B8F546A3733AE3D907,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,08.04.2020 20:29,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,08.04.2020 20:29,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,08.04.2020 20:29,2,HEUR:Trojan.Script.Generic
9D5FBE948AE3F47F96ECB99EAA7D8298,56,malware,08.04.2020 20:29,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,08.04.2020 15:05,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,08.04.2020 15:05,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,08.04.2020 15:05,2,HEUR:Trojan.Script.Generic
BEB456CFFC548F4EDFD2CC9FC076B63D,56,malware,08.04.2020 11:33,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,08.04.2020 06:21,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,08.04.2020 06:21,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,08.04.2020 06:21,2,HEUR:Trojan.Script.Generic
2C69C57DF9517EC4506D24148939F917,56,malware,08.04.2020 04:26,2,HEUR:Trojan.Script.Generic
5ECF2CB9A6EFC30C7EA4F10199A398E1,56,malware,08.04.2020 04:26,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,08.04.2020 01:00,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,08.04.2020 01:00,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,08.04.2020 01:00,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,07.04.2020 11:43,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,07.04.2020 11:43,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,07.04.2020 11:43,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,07.04.2020 10:54,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,07.04.2020 10:54,2,HEUR:Trojan.Script.Generic
266F30BDB47EA6AFE3FAB51C21764343,56,malware,07.04.2020 10:54,2,HEUR:Trojan.Script.Generic
97F3840160EB4376627E44287B8AF6D7,56,malware,07.04.2020 10:54,2,HEUR:Trojan.Script.Generic
886409AE4200A51CBF41B9F97DDE48C9,56,malware,06.04.2020 13:41,2,HEUR:Trojan.Script.Generic
7BF2BE7162E0AA08D84CA5ED2CB7CAE9,56,malware,06.04.2020 13:41,2,HEUR:Trojan.Script.Generic
5ECF2CB9A6EFC30C7EA4F10199A398E1,56,malware,07.04.2020 09:57,2,HEUR:Trojan.Script.Generic
2C69C57DF9517EC4506D24148939F917,56,malware,07.04.2020 09:57,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,07.04.2020 02:59,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,07.04.2020 02:59,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,07.04.2020 02:59,2,HEUR:Trojan.Script.Generic
99DC6C4C548221364EBD60E887C9A8D4,56,malware,07.04.2020 02:59,2,HEUR:Trojan.Script.Generic
E00625A7D8579E668D27F41CD2BE4C77,56,malware,06.04.2020 20:44,2,HEUR:Trojan.Script.Generic
13F8D729622D61B8F546A3733AE3D907,56,malware,06.04.2020 20:44,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,06.04.2020 20:44,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,06.04.2020 20:32,2,HEUR:Trojan.Script.Generic
266F30BDB47EA6AFE3FAB51C21764343,56,malware,06.04.2020 20:32,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,06.04.2020 20:32,2,HEUR:Trojan.Script.Generic
02ACC3A199095489707216AD3351E79F,56,malware,06.04.2020 20:32,2,HEUR:Trojan.Script.Generic
77A3E0F604280F6BE6FE4789B1BF234E,56,malware,06.04.2020 20:32,2,HEUR:Trojan.Script.Generic
9D5FBE948AE3F47F96ECB99EAA7D8298,56,malware,06.04.2020 20:32,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,56,malware,21.11.2019 10:30,2,HEUR:Trojan.Script.Generic
D15A15708200F5FB46A2FBFFF467BEE5,56,malware,21.11.2019 10:30,2,HEUR:Trojan.Script.Generic
E76237241D0F95953432A563EEBE02C0,56,malware,21.11.2019 10:30,2,HEUR:Trojan.Script.Generic
4744CE0DD220CEAB1E2A14DA0714DC06,56,malware,11.03.2020 21:23,2,HEUR:Trojan-Banker.Win64.ClipBanker.gen
D15A15708200F5FB46A2FBFFF467BEE5,55,malware,20.11.2019 22:05,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,55,malware,20.11.2019 22:05,2,HEUR:Trojan.Script.Generic
09B3FDD2F965E2950EC5E48CBB3AD0F6,55,malware,20.11.2019 22:05,2,HEUR:Trojan.Script.Generic
FB4282BD99B2A5809A0014E08F6CF6C4,55,malware,17.03.2020 20:29,2,Trojan.Win32.Yakes.zwxq
ADEBE25BE747E955D42B4F661CD16ACF,55,malware,17.03.2020 20:29,2,Trojan.Win32.Yakes.zwuz
9FCF342F4E6A12F1AD1FB08BB9E7487E,55,malware,17.03.2020 20:29,2,Trojan.Win32.Yakes.zwuz
F63A72C4B78FED28FE7E36D202B9CED7,55,malware,20.03.2020 05:00,2,HEUR:Trojan-Downloader.OLE2.Sneaky.gen
7A7C70EE1686F8E80585EA70876AE32D,55,malware,17.03.2020 08:26,2,HEUR:Trojan.Script.Generic
EEB4742AB9432CC2C1F126E18BDFEB39,55,malware,17.03.2020 08:26,2,HEUR:Trojan.Script.Generic
4E7F70FE8561305030F347EEDA4560A1,55,malware,18.02.2020 08:51,2,HEUR:Trojan.Script.Generic
D15A15708200F5FB46A2FBFFF467BEE5,55,malware,18.02.2020 08:51,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,55,malware,18.02.2020 08:51,2,HEUR:Trojan.Script.Generic
0263766C1F7D4D9BEF949CC5BC9ED891,55,malware,17.02.2020 23:53,2,HEUR:Trojan.Script.Miner.gen
1F404FA47E49CC36FDC9661DF573C471,55,malware,17.02.2020 23:53,2,HEUR:Trojan.Script.Miner.gen
F9068A86653EC3FBE362C674C0555D5F,55,malware,17.02.2020 23:53,2,HEUR:Hoax.Script.Loss.gen
B8DDCF7BD74AFB65B53452D3DDAE1861,55,malware,17.02.2020 23:53,2,HEUR:Trojan.Script.Miner.gen
1E52B935D25FB31A48441B67FD67E514,55,malware,17.02.2020 23:18,2,HEUR:Trojan.Script.Generic
073E132099E0940DDFAC76A4C0ECAEB9,54,malware,24.12.2019 11:39,3,HEUR:Hoax.Win32.SafeCleaner.gen
43EB2404E084423312CD712B9BF29178,54,malware,24.12.2019 11:39,3,HEUR:Hoax.Win32.SafeCleaner.gen
4719447681192F5271427FB1E94D821D,54,malware,24.12.2019 11:39,3,HEUR:Hoax.Win32.SafeCleaner.gen
7A7C70EE1686F8E80585EA70876AE32D,54,malware,16.12.2019 22:18,3,HEUR:Trojan.Script.Generic
4E7F70FE8561305030F347EEDA4560A1,54,malware,16.12.2019 22:18,3,HEUR:Trojan.Script.Generic
02AD173E16F5A354145AAE07B4C20556,54,malware,01.12.2019 04:03,3,HEUR:Trojan.Script.Generic
E9FEA29F77B0D65033333AD655B7F7F0,54,malware,01.12.2019 04:03,3,HEUR:Trojan.Script.Agent.gen
D15A15708200F5FB46A2FBFFF467BEE5,54,malware,22.11.2019 13:08,3,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,54,malware,22.11.2019 13:08,3,HEUR:Trojan.Script.Generic
09B3FDD2F965E2950EC5E48CBB3AD0F6,54,malware,22.11.2019 13:08,3,HEUR:Trojan.Script.Generic
0D7FC431298296DAF5EE28290C5348EC,54,malware,06.02.2020 01:14,3,HEUR:Trojan.Script.Generic
7DF2E5F766A95D7757B305BA120C3862,54,malware,06.02.2020 01:14,3,HEUR:Trojan.Script.Generic
02AD173E16F5A354145AAE07B4C20556,54,malware,06.02.2020 01:14,3,HEUR:Trojan.Script.Generic
7DF26A927251AC4825511EF761258FD4,54,malware,05.11.2019 15:38,2,HEUR:Trojan-PSW.Script.Generic
1467DDDB6878BEC8661B975A8578271B,54,malware,05.11.2019 15:38,2,HEUR:Trojan-PSW.Script.Generic
FD47738223F32C1225F670857838810A,54,malware,19.06.2015 00:00,2,HEUR:Trojan.Script.Generic
1CAE0711ECCB3A109FB3FB29C3880A9D,54,malware,19.06.2015 00:00,2,Trojan.JS.Redirector.afx
0DE6323E9719F73AC461E564DBDB412B,54,malware,19.06.2015 00:00,2,HEUR:Trojan.Script.Generic
D9CAD68C2F60346BDD90B7AA002616DA,54,malware,19.06.2015 00:00,2,HEUR:Trojan.Script.Generic
F390E37F7760938A485ACC15F597530A,54,malware,19.06.2015 00:00,2,HEUR:Trojan.Script.Generic
DD001C794F770B122A481BBD86435A2B,54,malware,30.10.2018 21:17,2,HEUR:Trojan.Script.Generic
3B81915A38B959C1D11A7FF229110372,54,malware,02.02.2020 19:45,2,HEUR:Trojan.Script.Generic
157C90DAD20D700EB86C24EB7FBD68A8,54,malware,02.02.2020 19:45,2,VHO:Hoax.Win32.SafeCleaner.ao
D15A15708200F5FB46A2FBFFF467BEE5,54,malware,24.11.2019 16:47,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,54,malware,24.11.2019 16:47,2,HEUR:Trojan.Script.Generic
D15A15708200F5FB46A2FBFFF467BEE5,54,malware,21.11.2019 18:55,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,54,malware,21.11.2019 18:55,2,HEUR:Trojan.Script.Generic
EEB4742AB9432CC2C1F126E18BDFEB39,54,malware,21.11.2019 18:55,2,HEUR:Trojan.Script.Generic
FD5E4D2F0B2D969942D5A157A355A50B,54,malware,21.11.2019 11:05,2,HEUR:Trojan-PSW.Script.Generic
09B3FDD2F965E2950EC5E48CBB3AD0F6,54,malware,21.11.2019 11:05,2,HEUR:Trojan.Script.Generic
D15A15708200F5FB46A2FBFFF467BEE5,54,malware,21.11.2019 11:05,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,54,malware,21.11.2019 11:05,2,HEUR:Trojan.Script.Generic
D15A15708200F5FB46A2FBFFF467BEE5,54,malware,21.11.2019 10:28,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,54,malware,21.11.2019 10:28,2,HEUR:Trojan.Script.Generic
DD001C794F770B122A481BBD86435A2B,54,malware,21.11.2019 00:32,2,HEUR:Trojan.Script.Generic
A810A369BDAEA9FEC0DDAD23DAD0CB9D,54,malware,21.11.2019 12:11,2,HEUR:Trojan.Script.Generic
AA864D4F84FCD2D9AEF7502B182C2A41,54,malware,21.11.2019 12:11,2,HEUR:Trojan.Script.Generic
